X,Y,Site_ID,AgencyID,SiteName,Notes,Area_m2,Area_ha,EventCode
-61.3817775639999,15.3273427910001,,Copernicus,AOI3 - South Dominica,,8721119.40028,872.111940028,EMSR 246
-61.3786719274999,15.3054145619987,,Copernicus,AOI3 - South Dominica,,7900389.39647,790.038939647,EMSR 246
-61.3499205124999,15.3625163150001,,Copernicus,AOI3 - South Dominica,,29948190.0688,2994.81900688,EMSR 246
-61.3342282585,15.3054182800001,,Copernicus,AOI3 - South Dominica,,28052004.7885,2805.20047885,EMSR 246
-61.2676933049999,15.3143236875001,,Copernicus,AOI3 - South Dominica,,28197124.6411,2819.71246411,EMSR 246
-61.2702696144999,15.3580024780001,,Copernicus,AOI3 - South Dominica,,30706747.8438,3070.67478438,EMSR 246
-61.3929084189999,15.3773119745001,,Copernicus,AOI3 - South Dominica,,6352550.04363,635.255004363,EMSR 246
-61.3944804194999,15.3553639915001,,Copernicus,AOI3 - South Dominica,,9474521.27068,947.452127068,EMSR 246
-61.3721997034999,15.3399052930001,,Copernicus,AOI3 - South Dominica,,756266.359511,75.6266359511,EMSR 246
-61.3627979004999,15.3054187800013,,Copernicus,AOI3 - South Dominica,,1579611.26067,157.961126067,EMSR 246
